,tanb,Lambda2,Lambda4,uv_ef
547,14.2637,0.19684100000000002,1.91657,10122.0
548,1.02492,1.63173,-1.6643700000000001,14599.0
549,1.42006,1.8056299999999998,-1.7144,21054.0
550,1.0627,1.9029099999999999,0.386913,14599.0
551,1.11886,1.24779,-0.139048,189460.0
552,1.2968899999999999,0.787432,-0.9815520000000001,43793.0
553,11.1819,0.265016,0.793439,273250.0
554,1.73711,0.843316,0.129047,15343000.0
555,5.62942,0.196372,1.7723200000000001,3374.3
556,2.90677,1.8536099999999998,1.26146,4866.5
557,0.941117,0.938199,0.560873,63159.0
558,3.53215,0.562157,1.0159,5114500.0
559,0.7383810000000001,1.5485799999999998,1.52372,91089.0
560,1.36866,1.44556,-0.176849,189460.0
561,5.77681,0.167669,1.51852,43793.0
562,20.8861,0.216245,1.0268,10122.0
563,2.33392,0.21576700000000001,1.57649,10122.0
564,0.701299,1.69303,0.16238,131370.0
565,1.36316,0.726852,0.48487600000000003,14599.0
566,0.689138,1.8879700000000001,0.0807262,2458900.0
567,0.9007719999999999,1.7581200000000001,-0.11774000000000001,21054.0
568,1.474,0.38214000000000004,1.09366,131370.0
569,1.44642,0.8971879999999999,0.472343,46025000.0
570,1.1446,1.64598,-0.149371,43793.0
571,0.7755920000000001,1.78129,0.025625,63159.0
572,1.1668,1.5312700000000001,0.478716,14599.0
573,1.7809,0.44680200000000003,0.7016680000000001,10122.0
574,1.26725,0.749472,-0.207139,819690.0
575,4.71202,0.15626400000000001,0.383509,5114500.0
576,5.42425,0.130108,0.790849,394080.0
577,2.59951,0.8988950000000001,0.5626180000000001,1182200.0
578,7.79207,0.274418,1.48759,3374.3
579,5.43548,0.562812,0.269598,14599.0
580,2.04257,0.515323,-0.152383,1705000.0
581,3.24658,0.18900699999999998,-0.190557,5114500.0
582,7.228089999999999,0.311603,0.9441719999999999,21054.0
583,0.796068,1.46748,-0.639548,1622.3
584,2.77618,0.251675,0.292385,131370.0
585,1.13452,1.8727900000000002,-1.98872,30365.0
586,1.41078,1.91451,-1.1642700000000001,21054.0
587,1.3997,0.691858,1.23573,5114500.0
588,2.49478,0.724271,-1.13428,91089.0
589,4.38569,0.409599,0.848669,3546300.0
590,6.3028900000000005,0.144374,1.6171200000000001,30365.0
591,2.7185200000000003,0.3178,0.38755,189460.0
592,7.773510000000001,0.329366,1.36257,43793.0
593,2.0497400000000003,0.178678,1.45412,30365.0
594,2.06658,1.2231299999999998,1.39753,30365.0
595,0.708076,1.7637599999999998,0.143787,43793.0
596,0.9259959999999999,1.51179,1.39031,7018.6
597,1.42824,0.593802,1.18161,43793.0
598,4.24967,0.318151,1.5147899999999999,7018.6
599,0.965508,1.20318,-0.8360120000000001,91089.0
600,0.924861,1.95154,-1.60449,10122.0
601,0.699624,1.87345,0.648411,4866.5
602,5.3415099999999995,0.156626,-0.540172,43793.0
603,1.08445,1.08918,-0.837902,131370.0
604,1.2192,0.0765422,1.2222600000000001,43793.0
605,0.721379,1.0328700000000002,-0.41690600000000005,14599.0
606,2.1610099999999997,0.582342,-0.0298858,63159.0
607,1.02375,1.99443,-0.175756,7018.6
608,0.840363,1.70885,-0.499537,43793.0
609,0.699654,1.97407,-0.280045,14599.0
610,0.924049,1.60101,-1.11714,63159.0
611,8.02873,0.247852,1.5043600000000001,7018.6
612,1.5544799999999999,0.347722,0.46881300000000004,43793.0
613,1.28282,0.291428,1.5359200000000002,3374.3
614,49.3067,0.23619400000000002,0.21928699999999998,63159.0
615,3.3563,0.28792399999999996,0.422505,273250.0
616,2.30396,0.250983,0.879849,21054.0
617,1.00335,0.722841,-0.848735,43793.0
618,4.54239,0.0682558,1.59795,14599.0
619,1.9183,0.850305,-1.8598400000000002,63159.0
620,9.185189999999999,0.23963,0.968525,30365.0
621,1.01864,1.9705,1.1682,30365.0
622,1.19256,1.9923400000000002,0.060829499999999995,30365.0
623,5.7605,0.269248,-1.26445,63159.0
624,1.45239,1.37271,1.1996,21054.0
625,0.913374,1.8354099999999998,0.553562,43793.0
626,0.6541819999999999,1.79204,-0.41550200000000004,63159.0
627,14.2813,0.334726,-0.669222,91089.0
628,1.3177,1.48885,1.72111,2339.7
629,14.1651,0.198572,0.6515029999999999,10122.0
630,1.7829099999999998,1.74764,-0.895955,43793.0
631,5.64712,0.391079,1.18754,4866.5
632,3.72842,0.6747920000000001,0.48524799999999996,131370.0
633,5.93268,0.163991,0.941391,5114500.0
634,3.7021699999999997,0.32557800000000003,1.1703700000000001,568360.0
635,3.22391,0.141355,0.627026,30365.0
636,0.668755,1.70902,-0.585767,91089.0
637,1.01254,1.26148,0.36680300000000005,10122.0
638,1.11956,0.732892,-0.189478,568360.0
639,15.5479,0.21554099999999998,1.98144,7018.6
640,1.15862,1.3774899999999999,-0.8584440000000001,568360.0
641,2.22948,0.42949799999999994,-0.058755600000000005,91089.0
642,1.8963299999999998,0.496075,-0.315382,43793.0
643,0.581116,1.84571,0.859109,3374.3
644,1.0561,1.62832,-0.230225,63159.0
645,1.7700200000000001,1.66325,-0.694485,91089.0
646,1.79453,0.215596,0.344406,91089.0
647,1.5144600000000001,0.22501300000000002,0.143045,1124.9
648,2.83475,0.126604,-0.445899,7752200000.0
649,5.28675,0.192832,1.6055700000000002,189460.0
650,1.2972,0.458744,-0.971983,273250.0
651,1.5074,1.40877,0.51448,43793.0
652,1.20648,1.3372,-0.7698659999999999,43793.0
653,2.33898,0.719409,-0.933792,189460.0
654,0.858988,1.80692,1.48254,14599.0
655,3.62879,0.0645908,1.55769,63159.0
656,1.17114,1.01837,0.675479,2458900.0
657,0.57773,1.7989099999999998,0.37161700000000003,2339.7
658,1.8643299999999998,1.21356,-0.029278,10122.0
659,5.63499,0.125255,1.75625,43793.0
660,6.24832,0.35220999999999997,-0.22429699999999997,43793.0
661,0.9709129999999999,0.8392280000000001,1.0296,3374.3
662,3.47171,0.48899499999999996,-0.263306,21054.0
663,1.1623299999999999,1.0666200000000001,1.37904,30365.0
664,2.49743,1.64809,-1.13323,91089.0
665,5.18357,0.14310499999999998,0.5132760000000001,91089.0
666,5.97319,0.192987,0.570195,63159.0
667,1.14834,1.2806899999999999,0.69967,14599.0
668,1.46949,1.1105,-0.9964850000000001,63159.0
669,7.313560000000001,0.0900237,1.531,7018.6
670,2.1064,0.665659,-0.12013599999999999,189460.0
671,3.5826300000000004,0.337358,1.08336,3374.3
672,1.40975,0.829882,1.7458099999999999,14599.0
673,5.20695,0.09780060000000002,1.18145,4866.5
674,0.9104459999999999,1.9185599999999998,-0.385562,10122.0
675,2.1579599999999997,0.43950600000000006,1.2062700000000002,91089.0
676,11.8637,0.281484,-0.329029,30365.0
677,7.018389999999999,0.220796,1.6193899999999999,7018.6
678,0.784331,1.9425,-0.42875,30365.0
679,1.32677,1.24711,1.3961,3374.3
680,0.945947,1.50842,1.81168,2339.7
681,6.6875100000000005,0.165339,1.69573,273250.0
682,3.4578800000000003,0.170257,-1.02532,95731000.0
683,2.2244599999999997,0.0937811,0.620217,91089.0
684,1.45184,0.628783,0.9671040000000001,31912000.0
685,2.3628,0.234492,0.610112,30365.0
686,0.851514,1.93753,1.21551,30365.0
687,7.05317,0.277337,-0.194877,31912000.0
688,2.7006,1.19099,0.9672120000000001,10122.0
689,0.843147,1.6986,-1.9636,14599.0
690,21.1813,0.25754099999999996,1.50939,10122.0
691,1.43836,1.35143,1.8417,4866.5
692,1.14981,1.8994900000000001,0.0391206,43793.0
693,1.6094600000000001,1.0061799999999999,0.00467637,819690.0
694,7.6799800000000005,1.23078,0.27441,189460.0
695,17.9416,0.192794,1.69005,21054.0
696,1.24084,1.04049,0.8125819999999999,394080.0
697,4.21402,0.266255,0.6233529999999999,30365.0
698,0.917487,1.1147799999999999,1.3252700000000002,7018.6
699,2.29053,1.4648,0.18389,394080.0
700,2.96519,0.18493099999999998,1.29217,14599.0
701,1.00516,1.15215,1.71975,2339.7
702,0.559735,1.80128,0.189949,1622.3
703,2.10829,0.758175,-1.02634,43793.0
704,0.687904,1.5134100000000001,-0.0564943,63159.0
705,7.66776,0.221137,-0.0225502,30365.0
706,1.70553,0.100064,1.50932,4866.5
707,6.969360000000001,0.24987399999999999,0.305325,3546300.0
708,5.58929,0.31851,1.8885900000000002,10122.0
709,4.0838,0.10800699999999999,-0.06800419999999999,30365.0
710,1.29588,0.8207709999999999,0.669063,91089.0
711,1.29445,1.25068,-1.31695,14599.0
712,0.69476,0.572095,0.910816,1124.9
713,0.726425,1.4861799999999998,0.358263,7018.6
714,2.85482,0.195024,0.715526,22127000.0
715,0.9222889999999999,1.88904,0.362792,30365.0
716,4.0307900000000005,0.259909,-0.783238,394080.0
717,22.4784,0.26632100000000003,1.20461,3374.3
718,3.72625,0.0953971,0.669413,189460.0
719,10.0933,0.09350599999999999,1.9655900000000002,4866.5
720,3.26887,0.19530899999999998,0.294306,14599.0
721,0.800078,1.6710099999999999,-0.323098,10122.0
722,1.68928,1.41831,-1.32594,10122.0
723,1.77016,1.45872,0.420091,7018.6
724,4.75959,0.13661800000000002,1.63561,63159.0
725,3.758,0.5133449999999999,1.85723,4866.5
726,0.687593,1.9225599999999998,0.736156,819690.0
727,1.6744599999999998,1.1251799999999998,-0.47235900000000003,568360.0
728,0.8702290000000001,0.872592,-1.33765,1705000.0
729,0.912488,0.518363,1.19595,10122.0
730,0.662191,1.1347200000000002,0.173244,1124.9
731,1.30423,0.8282860000000001,0.560365,1182200.0
732,3.17258,0.18465399999999998,1.73502,131370.0
733,1.48529,1.24191,0.949786,3374.3
734,0.671303,1.49573,-0.306239,10122.0
735,0.981202,1.8835,0.802443,30365.0
736,1.14045,1.49284,1.43019,14599.0
737,6.06935,0.364031,1.2303,30365.0
738,1.49405,0.24885100000000002,1.9836099999999999,10122.0
739,6.76692,0.138006,1.8195400000000002,3374.3
740,1.82877,0.506404,1.76207,3374.3
741,0.554912,1.77263,-0.918558,1622.3
742,1.56631,1.49842,0.28982600000000003,63159.0
743,0.908683,1.4462,1.3319,4866.5
744,0.713174,1.06503,-1.6040299999999998,4866.5
745,1.64535,0.441887,0.583607,3546300.0
746,0.8747969999999999,1.8368099999999998,-0.198047,30365.0
747,9.08929,0.33263899999999996,1.35974,91089.0
748,4.16276,0.0867692,0.997825,21054.0
749,0.8195040000000001,1.67212,-0.272256,189460.0
750,0.7245689999999999,0.960477,1.50443,7018.6
751,2.2684,0.32419499999999996,-1.0777,568360.0
752,4.68636,0.241121,1.84775,4866.5
753,3.12227,1.29874,1.92232,14599.0
754,3.16703,0.37017100000000003,0.715633,63159.0
755,1.65145,0.364692,1.10091,43793.0
756,2.99879,0.313724,1.26472,91089.0
757,3.5007300000000003,0.382894,0.304789,43793.0
758,4.2726,0.5767260000000001,1.4613399999999999,30365.0
759,3.63694,0.24875799999999998,0.886518,21054.0
760,1.61271,1.11104,0.650688,14599.0
761,0.8826639999999999,1.18565,0.189743,91089.0
762,1.1922,0.653791,0.799313,30365.0
763,3.8897,0.22913000000000003,-0.482034,131370.0
764,3.62121,0.140334,-0.267433,30365.0
765,7.647469999999999,0.211961,1.06108,43793.0
766,1.46793,0.706101,-0.289051,273250.0
767,8.47002,0.349502,0.956993,63159.0
768,3.2138400000000003,0.13884200000000002,-0.000838913,30365.0
769,0.788742,1.78688,0.786881,10122.0
770,4.98562,0.40477199999999997,1.29691,10122.0
771,0.743239,1.47666,1.16907,7018.6
772,5.65284,0.24988600000000002,0.0222042,3546300.0
773,10.0518,0.307589,1.02633,21054.0
774,0.931428,1.09643,0.404172,273250.0
775,1.42024,0.592086,1.31729,21054.0
776,1.00414,1.42384,-0.286021,21054.0
777,0.963599,1.82456,-0.360387,30365.0
778,9.402289999999999,0.223611,1.22777,30365.0
779,0.8270850000000001,1.9645,-0.270073,43793.0
780,6.8078899999999996,0.275961,-0.11111099999999999,14599.0
781,3.06984,1.16418,0.22297399999999998,14599.0
782,2.94207,0.48432299999999995,1.8284,4866.5
783,1.13194,1.65513,-0.477592,14599.0
784,5.85438,0.134446,1.19611,7018.6
785,0.697461,1.2987600000000001,1.06889,10122.0
786,2.96897,0.378414,1.28891,189460.0
787,6.99038,0.217867,-0.535862,43793.0
788,7.20763,0.157449,0.735873,1182200.0
789,5.61826,0.403942,1.2526899999999999,43793.0
790,1.41097,0.411731,0.527937,91089.0
791,6.2634300000000005,0.202099,0.43916000000000005,131370.0
792,1.1836,1.94713,-0.033586300000000006,21054.0
793,2.22824,0.140739,1.1984,10122.0
794,1.4356,0.285393,0.34542,91089.0
795,2.4938700000000003,0.169678,1.79565,14599.0
796,1.9743,1.1651200000000002,0.928217,30365.0
797,2.17937,0.633954,1.8705599999999998,7018.6
798,1.21846,1.1952200000000002,1.5364200000000001,21054.0
799,1.56453,1.7839200000000002,0.698227,14599.0
800,0.989656,1.1816799999999998,0.383413,394080.0
801,1.6463700000000001,1.82985,1.39452,14599.0
802,1.3558700000000001,1.35271,0.792315,30365.0
803,0.86424,1.98173,0.5683630000000001,21054.0
804,9.08212,0.252227,-0.0940568,43793.0
805,18.6833,0.251094,-0.498619,414170000.0
806,2.85045,0.07045019999999999,1.8879,14599.0
807,0.69889,1.63542,-0.178972,14599.0
808,4.21413,0.377773,0.581492,43793.0
809,2.95851,0.632397,-1.36,63159.0
810,6.261419999999999,0.227729,-0.5128119999999999,63159.0
811,1.50465,1.80025,-1.4655200000000002,4866.5
812,1.01624,0.831778,0.53485,273250.0
813,2.79945,0.0782848,1.4547700000000001,30365.0
814,2.3344400000000003,0.9330120000000001,0.44350100000000003,568360.0
815,9.890889999999999,0.160081,1.26531,30365.0
816,0.745851,1.64942,-1.93828,91089.0
817,1.4742,0.8902700000000001,0.98345,91089.0
818,1.13109,1.87769,-0.9587479999999999,30365.0
819,25.6318,1.4718799999999999,-1.4123,43793.0
820,1.1047,0.75925,0.0537632,10122.0
821,2.46423,0.210641,0.420227,43793.0
822,1.66773,0.631275,0.25156999999999996,394080.0
823,2.2645,0.666297,-1.4632,273250.0
824,3.0602400000000003,0.0942168,0.555305,273250.0
825,1.00873,0.706071,-1.15152,1705000.0
826,6.94065,0.23511700000000002,1.46004,7018.6
827,2.90335,1.40031,1.28989,7018.6
828,0.803873,1.26889,0.393567,131370.0
829,4.1935199999999995,0.293043,-0.36244899999999997,66378000.0
830,4.72024,0.155204,1.53316,14599.0
831,3.6806099999999997,0.449259,0.213077,30365.0
832,1.7075900000000002,1.4970299999999999,-0.571623,14599.0
833,1.27167,0.677013,-0.324071,1622.3
834,4.17954,0.1277,0.9740129999999999,43793.0
835,0.780262,0.9962629999999999,-0.457983,43793.0
836,2.0575200000000002,1.20119,0.0316203,273250.0
837,5.7907,0.0862861,1.87375,7018.6
838,0.82084,0.9978469999999999,-0.507337,4866.5
839,0.8378680000000001,1.2694299999999998,1.5884,7018.6
840,1.24558,1.53319,-0.805401,21054.0
841,1.7735299999999998,0.785822,-0.210245,861470000.0
842,0.926248,1.41915,-0.542775,394080.0
843,0.7836810000000001,1.8869,-0.45537,63159.0
844,3.02448,0.36949099999999996,0.25193699999999997,10122.0
845,3.7651199999999996,0.414549,0.013986199999999999,14599.0
846,1.3114700000000001,1.09938,-0.188033,394080.0
847,1.1316,0.761146,1.21983,21054.0
848,4.68995,0.044981400000000005,0.44898599999999994,91089.0
849,0.657496,1.55149,0.0780449,4866.5
850,6.69667,0.401991,-0.908472,3546300.0
851,0.9137780000000001,1.20345,1.64667,7018.6
852,1.5715700000000001,0.308105,-0.709383,43793.0
853,0.827101,1.57369,1.85057,21054.0
854,0.5512819999999999,1.99758,0.773626,3374.3
855,2.82792,0.36512,-1.11106,1705000.0
856,0.984036,1.64428,-0.70021,30365.0
857,6.73197,0.24654299999999998,-0.389806,91089.0
858,1.80525,0.335003,-0.83635,3546300.0
859,0.628908,1.43366,-0.978189,3374.3
860,26.1043,0.246901,0.470743,10122.0
861,0.681176,1.06135,0.489443,2339.7
862,7.584239999999999,0.188947,1.70462,21054.0
863,4.39639,0.135577,0.604394,63159.0
864,5.16955,1.60758,1.6554900000000001,14599.0
865,9.81778,0.167291,1.50765,30365.0
866,4.52,0.08708239999999999,1.31069,7018.6
867,2.07599,0.864196,-1.03321,63159.0
868,1.1127200000000002,1.42248,0.566351,21054.0
869,3.8485099999999997,0.39265,-0.6394,43793.0
870,3.6195199999999996,0.0350462,0.97504,273250.0
871,4.56492,0.306477,0.47934399999999994,91089.0
872,1.96082,1.57289,0.804137,30365.0
873,2.21753,0.332444,-0.8709,2458900.0
874,0.684416,1.58041,-1.40941,131370.0
875,2.89403,0.200875,1.95029,3374.3
876,6.90102,0.25504699999999997,-0.193399,43793.0
877,0.8486809999999999,1.40723,0.0683876,3374.3
878,0.957507,1.9546,0.8633940000000001,14599.0
879,2.31691,0.38210900000000003,-1.03724,273250.0
880,0.8943479999999999,0.8834350000000001,-1.0521,131370.0
881,6.42192,0.180605,1.38455,4866.5
882,1.32494,0.321423,0.71241,7018.6
883,1.21624,1.7114,-0.39623600000000003,21054.0
884,0.6401479999999999,1.68058,-0.49964,4866.5
885,1.21333,1.86552,0.516383,14599.0
886,33.6162,0.277148,1.87398,14599.0
887,1.20938,1.12858,-0.346561,131370.0
888,4.87518,0.187942,-0.812999,91089.0
889,6.2497,0.26309899999999997,1.33171,189460.0
890,11.456,0.184902,0.020281099999999996,394080.0
891,0.976109,0.756099,-0.169238,63159.0
892,0.900316,1.6066,0.385349,91089.0
893,2.77473,0.318091,-0.56103,91089.0
894,3.60236,0.0748815,1.9811599999999998,131370.0
895,0.9298040000000001,1.9932599999999998,0.927693,14599.0
896,7.656569999999999,0.257089,0.318289,5114500.0
897,1.04636,1.7965799999999998,-0.28830900000000004,4866.5
898,0.856268,1.1662700000000001,-0.24426599999999998,7018.6
899,0.8997729999999999,1.38713,0.7175590000000001,10122.0
900,2.35073,0.529109,1.40296,14599.0
901,3.27929,0.137579,-1.381,819690.0
902,0.698652,1.23201,-0.044092599999999996,4866.5
903,1.25695,0.9363440000000001,-1.73908,43793.0
904,1.6677400000000002,1.11975,-0.32953899999999997,189460.0
905,2.1215,0.32784,0.754307,131370.0
906,1.09671,0.737045,0.44174300000000005,1182200.0
907,0.9686469999999999,0.9521360000000001,0.07520089999999999,91089.0
908,1.48405,0.296335,0.791388,10122.0
909,6.04204,0.306506,0.993315,14599.0
910,3.01379,0.7688,1.56578,7018.6
911,1.44402,0.388104,0.352856,189460.0
912,13.0465,0.22468000000000002,1.24464,43793.0
913,2.14593,0.29247199999999995,0.9583940000000001,63159.0
914,4.23934,0.403375,-0.36757399999999996,15343000.0
915,1.0650600000000001,1.26847,-1.01025,14599.0
916,4.76736,0.15779300000000002,0.9735530000000001,21054.0
917,2.43315,0.411596,0.156403,21054.0
918,2.3511,0.380646,0.886632,568360.0
919,16.6299,0.177875,0.8788229999999999,189460.0
920,5.7860000000000005,0.299856,1.8216900000000003,10122.0
921,4.37815,0.50161,1.8116400000000001,91089.0
922,1.3824299999999998,0.7593340000000001,-0.13409100000000002,14599.0
923,0.8776950000000001,1.31779,0.0113087,63159.0
924,1.15625,0.285317,0.402488,30365.0
925,1.7236599999999997,0.7343,-0.577942,2458900.0
926,2.0259400000000003,0.183169,1.8692900000000001,30365.0
927,3.3538099999999997,0.306189,1.31497,131370.0
928,1.50485,0.576371,-0.182952,1705000.0
929,0.6663319999999999,1.61998,1.26047,14599.0
930,1.60169,1.8308900000000001,-0.7725609999999999,10122.0
931,3.24818,0.291161,-0.0649404,189460.0
932,6.61556,0.23556300000000002,1.79,131370.0
933,0.808064,1.6074899999999999,-0.85119,131370.0
934,6.30598,0.41384499999999996,1.7221799999999998,14599.0
935,2.31791,0.999991,-1.06265,63159.0
936,2.28362,0.197846,-1.13236,131370.0
937,6.45843,0.135055,1.47737,10122.0
938,1.88402,0.141902,-1.29029,2458900.0
939,1.8193099999999998,1.8056299999999998,0.45938,43793.0
940,1.62132,0.66594,1.85883,14599.0
941,1.31755,1.9779200000000001,0.929499,21054.0
942,1.20074,0.78135,1.48644,4866.5
943,0.6417619999999999,1.46546,0.252879,2339.7
944,1.7170299999999998,0.784671,0.24136300000000002,1182200.0
945,0.864075,1.39888,0.0571502,14599.0
946,3.11089,0.17398,1.54544,131370.0
947,1.55741,1.61143,0.19631500000000002,91089.0
948,0.966417,0.8291219999999999,1.27744,4866.5
949,7.13295,0.215338,1.94813,3374.3
950,0.8636719999999999,0.767311,-0.763998,2339.7
951,4.01293,0.34086900000000003,1.6389200000000002,30365.0
952,4.47046,0.0419435,1.5931899999999999,7018.6
953,1.70334,1.14747,-0.669502,63159.0
954,0.8223520000000001,0.840075,0.48802,21054.0
955,6.900980000000001,0.20782199999999998,0.9841290000000001,14599.0
956,2.12147,0.523356,1.67067,91089.0
957,0.6919390000000001,1.71573,0.58355,7018.6
958,8.5029,0.16965999999999998,1.22904,14599.0
959,2.5871299999999997,0.5844689999999999,-1.00025,819690.0
960,9.523489999999999,0.246509,1.69435,43793.0
961,4.96738,0.137477,1.05221,189460.0
962,1.2701,1.42987,-0.360659,43793.0
963,0.891984,0.69648,-1.19655,1622.3
964,29.5354,0.256471,-1.2398799999999999,91089.0
965,0.807771,1.32518,0.204835,1124.9
966,1.00609,1.6564299999999998,-0.327787,43793.0
967,0.827976,1.43685,-0.365749,21054.0
968,7.67097,0.393742,-0.8468319999999999,189460.0
969,4.12781,0.23817600000000003,0.575021,10122.0
970,3.0883599999999998,0.185448,1.8172,30365.0
971,0.823738,1.38624,0.208156,7018.6
972,2.0400400000000003,0.49726499999999996,-0.026007299999999997,100610000000.0
973,0.9593450000000001,0.8208469999999999,1.0360200000000002,131370.0
974,2.14641,0.0466069,0.462333,7018.6
975,5.79012,0.43587600000000004,1.96272,30365.0
976,1.40763,0.7690560000000001,-0.856928,14599.0
977,5.22508,0.0814341,0.07975360000000001,1182200.0
978,0.536884,1.6872200000000002,1.07162,1124.9
979,3.10337,0.12171099999999999,-0.181825,3546300.0
980,1.1307,1.8479,1.8218400000000001,4866.5
981,4.57949,0.306732,1.08122,14599.0
982,6.60425,0.19203199999999998,1.47346,3374.3
983,2.77716,0.108181,1.37471,43793.0
984,0.794445,0.690336,0.631069,1622.3
